site,domain,watArea,year,month,storm_id,meanHI.Chl,meanFI.Chl,event_duration,event_intensity,totalChlexport,deltaChl,CQslope,CQslopesig,Conc_cv,Disch_cv,CVc_CVd,meanHI.turb,meanFI.turb,totalChlexport_perwatarea
ARIK,Central Plains,2632,2019,8,storm_4,0.315,0.299,18.5,71.5,21.3,3.8,0.5,0.00,0.25,0.24,1.05,,,0.008
ARIK,Central Plains,2632,2019,8,storm_5,0.082,0.429,22.5,82.3,26.3,2.5,0.5,0.00,0.19,0.25,0.78,,,0.010
ARIK,Central Plains,2632,2019,8,storm_6,-0.438,0.591,21.5,87.1,28.8,2.6,0.2,0.02,0.19,0.29,0.64,,,0.011
ARIK,Central Plains,2632,2019,8,storm_7,-0.408,0.207,20.5,90.4,28.9,3.7,0,0.96,0.21,0.30,0.70,,,0.011
ARIK,Central Plains,2632,2020,5,storm_4,0.457,0.077,31.5,35.1,30.5,10.5,0.5,0.00,0.36,0.18,1.98,0.383,0.253,0.012
BIGC,Pacific Southwest,10,2019,1,storm_1,0.25,0.829,27,293.4,52.1,2.2,0.7,0.00,0.22,0.31,0.73,0.639,0.409,5.210
BIGC,Pacific Southwest,10,2019,1,storm_3,-0.288,0.848,23.5,362,100.8,2.7,0.2,0.00,0.19,0.44,0.44,0.199,0.437,10.080
BIGC,Pacific Southwest,10,2020,3,storm_1,0.134,1,91,97.9,102.2,3.1,0.9,0.00,0.35,0.38,0.93,0.171,0.971,10.220
BIGC,Pacific Southwest,10,2020,3,storm_2,-0.1,0.917,33.5,64.3,26.1,0.7,1,0.00,0.11,0.11,1.00,0.413,0.569,2.610
BIGC,Pacific Southwest,10,2020,3,storm_3,-0.028,0.895,48,51.5,40.2,0.5,0.8,0.00,0.09,0.10,0.87,-0.084,0.83,4.020
BIGC,Pacific Southwest,10,2020,4,storm_4,0.257,1,79.5,236.8,256.5,5.9,1,0.00,0.57,0.43,1.33,0.258,1,25.650
BIGC,Pacific Southwest,10,2020,4,storm_6,-0.254,0.276,19,32.3,10.6,0.1,0.9,0.00,0.07,0.07,1.02,0.443,0.013,1.060
BIGC,Pacific Southwest,10,2020,4,storm_7,-0.185,0.905,28.5,46.3,13.2,0.2,0.9,0.00,0.09,0.08,1.10,,,1.320
BIGC,Pacific Southwest,10,2020,5,storm_8,-0.022,0.897,31.5,71.9,14.8,2.2,2,0.00,0.49,0.22,2.21,0.345,0.633,1.480
BIGC,Pacific Southwest,10,2021,2,storm_2,-0.212,0.936,39.5,71.3,28.5,1.8,0.8,0.00,0.25,0.28,0.88,0.571,0.021,2.850
BIGC,Pacific Southwest,10,2021,3,storm_3,-0.112,0.933,31,42.1,81.2,21.8,5,0.00,0.65,0.13,4.97,-0.537,0.529,8.120
BIGC,Pacific Southwest,10,2021,3,storm_4,0.14,0.634,91,85.8,131,5.2,0.8,0.00,0.39,0.47,0.83,0.257,0.482,13.100
BLDE,Northern Rockies,35,2019,9,storm_39,0.027,1,54,71.2,43.8,1.2,0.5,0.00,0.14,0.28,0.51,0.288,0.841,1.251
BLDE,Northern Rockies,35,2019,10,storm_51,-0.471,0.921,19,87.7,8.6,0.4,0.1,0.00,0.07,0.29,0.25,,,0.246
BLDE,Northern Rockies,35,2020,3,storm_1,-0.208,0.948,18.5,27,6.6,2.9,2.8,0.00,0.38,0.12,3.22,,,0.189
BLDE,Northern Rockies,35,2020,4,storm_5,0.232,0.397,45,323.6,534.2,5.9,0.7,0.00,0.26,0.23,1.13,0.185,0.201,15.263
BLUE,Southern Plains,322,2019,5,storm_4,0.398,0.68,32.5,6129.2,2524.2,2.3,-0.1,0.47,0.24,0.29,0.82,-0.356,0.474,7.839
BLUE,Southern Plains,322,2019,5,storm_6,0.648,0.121,33,9586.5,3613.9,6.9,-0.1,0.69,0.78,0.46,1.68,,,11.223
BLUE,Southern Plains,322,2020,1,storm_3,-0.344,0.884,38.5,8240.8,5047.2,6.1,1.7,0.00,0.59,0.38,1.56,,,15.675
BLUE,Southern Plains,322,2020,2,storm_5,-0.404,-0.662,31,3786.9,1134,0,0,0.64,0.08,0.12,0.69,,,3.522
BLUE,Southern Plains,322,2020,2,storm_6,-0.119,0.892,41,13712.2,10241.3,8.7,1.3,0.00,0.66,0.49,1.36,-0.331,0.922,31.805
BLUE,Southern Plains,322,2020,3,storm_7,-0.204,0.908,44.5,10705.9,17426.6,21,1.3,0.00,0.65,0.46,1.41,,,54.120
BLUE,Southern Plains,322,2021,4,storm_2,-0.083,1,38,8325.3,15173.9,34.8,1,0.00,0.66,0.60,1.09,,,47.124
BLWA,Ozarks Complex,16159,2019,10,storm_7,0.693,-0.145,19.5,25896.2,46270,3.6,-0.4,0.71,0.20,0.03,6.50,-0.591,0.382,2.863
BLWA,Ozarks Complex,16159,2019,10,storm_8,0.392,-0.411,24.5,38421.7,83356.4,3.6,-0.6,0.08,0.20,0.08,2.48,-0.326,0.249,5.159
BLWA,Ozarks Complex,16159,2019,11,storm_12,0.633,0.197,101,140524.1,2536061.4,28.9,-0.5,0.00,0.47,0.26,1.79,0.016,0.745,156.944
BLWA,Ozarks Complex,16159,2019,11,storm_13,0.499,0.09,103,106323.1,1088196.5,4.2,0.1,0.51,0.24,0.15,1.60,-0.21,0.378,67.343
BLWA,Ozarks Complex,16159,2019,11,storm_9,-0.191,0.149,40.5,57730,195468,5.2,-0.5,0.00,0.12,0.13,0.87,0.044,0.04,12.097
BLWA,Ozarks Complex,16159,2019,12,storm_15,-0.313,0.439,37,67578.1,599636.4,11.5,-0.1,0.63,0.11,0.08,1.36,-0.273,0.614,37.109
BLWA,Ozarks Complex,16159,2019,12,storm_17,0.592,-0.179,111.5,284822.3,715091.4,1.4,-0.5,0.00,0.23,0.21,1.09,-0.455,0.345,44.253
BLWA,Ozarks Complex,16159,2022,1,storm_2,0.404,-0.019,87.5,264656.3,95269.3,0.7,-0.2,0.00,0.23,0.39,0.59,,,5.896
BLWA,Ozarks Complex,16159,2022,2,storm_6,0.439,-0.067,185,278349.9,266656.8,0.9,-0.1,0.00,0.18,0.62,0.29,,,16.502
BLWA,Ozarks Complex,16159,2022,5,storm_11,0.046,0.443,80,70181.8,96974.5,1.9,0.2,0.00,0.14,0.33,0.42,0.046,0.443,6.001
BLWA,Ozarks Complex,16159,2022,6,storm_12,0.105,-0.235,78,91409.9,48303.9,1.3,0.1,0.02,0.17,0.36,0.47,,,2.989
CARI,Taiga,31,2018,6,storm_3,-0.185,0.067,74,273.7,661.5,8.8,0.7,0.00,0.29,0.13,2.31,0.124,0.186,21.339
CARI,Taiga,31,2018,8,storm_7,0.095,0.591,25.5,144,78.3,0.9,4.5,0.00,0.16,0.03,6.07,,,2.526
CARI,Taiga,31,2018,9,storm_11,-0.146,0.779,32,148.3,271.3,0.4,0.7,0.00,0.04,0.05,0.76,-0.375,0.376,8.752
CARI,Taiga,31,2019,7,storm_10,-0.34,0.614,42,78.7,39.3,1.2,1.3,0.00,0.23,0.15,1.52,0.178,0.921,1.268
CARI,Taiga,31,2019,8,storm_12,0.139,0.846,111,1360,2800.3,6,0.5,0.00,0.45,0.89,0.50,0.403,0.291,90.332
CARI,Taiga,31,2019,8,storm_15,0.166,0.866,68.5,465.2,712.9,3.2,1,0.00,0.22,0.22,1.01,0.455,0.614,22.997
CARI,Taiga,31,2020,6,storm_1,-0.16,0.125,71.5,153.9,231.4,7.5,1.2,0.00,0.44,0.19,2.34,,,7.465
CARI,Taiga,31,2020,7,storm_5,-0.35,0.86,56.5,112.9,94,0.5,2.6,0.00,0.19,0.06,3.00,0.136,0.846,3.032
CARI,Taiga,31,2021,5,storm_2,-0.074,0.632,145,269.9,1103.7,2.3,1,0.00,0.32,0.35,0.92,0.218,0.542,35.603
CARI,Taiga,31,2021,7,storm_16,-0.304,0.909,67,131.8,47.4,0.7,1,0.00,0.26,0.24,1.08,0.474,0.949,1.529
CARI,Taiga,31,2021,8,storm_19,-0.288,0.862,87,152.4,191.3,1.4,1.3,0.00,0.18,0.14,1.33,0.461,0.895,6.171
CARI,Taiga,31,2021,8,storm_21,0.522,0.456,110.5,879.6,1417.9,2.9,0.4,0.00,0.30,0.39,0.76,0.689,0.627,45.739
COMO,Southern Rockies & Colorado Plateau,5,2019,7,storm_15,0.352,0.344,48.5,36.2,25.8,3.2,0.4,0.00,0.19,0.33,0.58,0.251,0.973,5.160
COMO,Southern Rockies & Colorado Plateau,5,2019,8,storm_16,0.21,0.639,35.5,54.7,17,1.8,0.3,0.00,0.13,0.44,0.31,0.264,0.308,3.400
COMO,Southern Rockies & Colorado Plateau,5,2019,8,storm_18,-0.004,0.811,25,28.1,5.6,1,0.4,0.00,0.09,0.21,0.42,0.403,0.79,1.120
COMO,Southern Rockies & Colorado Plateau,5,2019,8,storm_19,0.132,0.72,26,32.3,7.8,1.7,0.3,0.00,0.15,0.45,0.33,0.257,0.525,1.560
COMO,Southern Rockies & Colorado Plateau,5,2020,7,storm_22,-0.214,0.329,24.5,24.5,11.5,0.2,0.2,0.00,0.03,0.17,0.18,0.183,0.465,2.300
COMO,Southern Rockies & Colorado Plateau,5,2020,7,storm_24,0.285,0.676,18,24.3,5,1.4,0.4,0.00,0.11,0.26,0.42,0.501,0.196,1.000
COMO,Southern Rockies & Colorado Plateau,5,2021,4,storm_1,-0.486,0.742,60.5,34.2,10.4,0.8,0.1,0.00,0.16,0.49,0.32,-0.048,0.756,2.080
COMO,Southern Rockies & Colorado Plateau,5,2021,5,storm_3,-0.451,0.864,26,167.4,35.4,0.6,0,0.00,0.06,0.71,0.08,0.045,0.794,7.080
COMO,Southern Rockies & Colorado Plateau,5,2021,7,storm_15,0.187,0.697,54,87.2,79.8,1.6,0.4,0.00,0.15,0.41,0.37,0.203,0.143,15.960
COMO,Southern Rockies & Colorado Plateau,5,2021,7,storm_18,0.244,0.784,29.5,74,21.2,3.5,0.3,0.00,0.23,0.77,0.30,0.494,0.616,4.240
COMO,Southern Rockies & Colorado Plateau,5,2021,8,storm_19,-0.427,0.729,26,27.8,7.1,0.6,0.2,0.00,0.08,0.32,0.23,0.258,0.561,1.420
CUPE,Atlantic Neotropical,4.3,2018,9,storm_13,0.043,0.933,40,174.5,84.9,5.6,0.5,0.00,0.57,1.33,0.43,0.026,0.966,19.744
CUPE,Atlantic Neotropical,4.3,2018,10,storm_20,-0.345,0.752,56,136.1,54,1,1.2,0.00,0.39,0.31,1.24,-0.675,0.444,12.558
CUPE,Atlantic Neotropical,4.3,2018,11,storm_22,-0.26,0.761,42.5,117,36.9,1.4,1,0.00,0.36,0.35,1.01,-0.099,0.008,8.581
CUPE,Atlantic Neotropical,4.3,2018,11,storm_24,-0.313,0.463,70.5,410.2,708.4,11.1,0.7,0.00,0.46,0.57,0.81,-0.317,0.262,164.744
CUPE,Atlantic Neotropical,4.3,2019,5,storm_6,0.495,0.136,20.5,58.8,0.5,0.2,1.2,0.00,0.84,0.22,3.80,,,0.116
CUPE,Atlantic Neotropical,4.3,2019,6,storm_9,0.293,0.538,18.5,118.2,10,3.8,1.8,0.00,1.05,0.60,1.74,0.455,0.267,2.326
CUPE,Atlantic Neotropical,4.3,2019,7,storm_10,-0.049,0.921,73,148.4,34.2,2.3,1.5,0.00,0.95,0.73,1.29,0.164,0.593,7.953
CUPE,Atlantic Neotropical,4.3,2019,7,storm_11,0.465,0.646,44.5,115.1,5.7,0.8,1.5,0.00,0.74,0.31,2.38,0.441,0.293,1.326
CUPE,Atlantic Neotropical,4.3,2019,8,storm_13,0.641,0.448,18,64,0.8,0.5,1.4,0.00,0.80,0.30,2.64,0.68,0.167,0.186
CUPE,Atlantic Neotropical,4.3,2019,8,storm_14,0.346,0.533,38.5,105.5,5.5,0.8,0.8,0.00,0.51,0.52,0.98,0.491,0.186,1.279
CUPE,Atlantic Neotropical,4.3,2020,2,storm_1,0.008,0.548,35,66.1,10.2,3.5,2,0.00,0.74,0.25,2.97,0.112,0.065,2.372
CUPE,Atlantic Neotropical,4.3,2020,3,storm_3,0.093,0.886,30,67.3,8.4,1.2,0.8,0.00,0.27,0.35,0.77,0.415,0.859,1.953
CUPE,Atlantic Neotropical,4.3,2020,3,storm_4,-0.086,0.476,39,121.6,28.1,3.5,0.9,0.00,0.48,0.59,0.82,0.217,0.586,6.535
CUPE,Atlantic Neotropical,4.3,2020,4,storm_6,0.215,0.641,32,68.2,7.8,0.8,0.7,0.00,0.21,0.27,0.77,0.314,0.305,1.814
CUPE,Atlantic Neotropical,4.3,2020,6,storm_10,-0.079,0.603,44,194.5,69.7,6.5,0.8,0.00,0.74,0.98,0.75,-0.245,0.31,16.209
CUPE,Atlantic Neotropical,4.3,2020,7,storm_12,0.147,0.549,35.5,105.6,17.4,2,0.7,0.00,0.30,0.43,0.70,0.056,1,4.047
CUPE,Atlantic Neotropical,4.3,2020,7,storm_13,-0.147,0.999,39,115.3,27.7,1.4,0.9,0.00,0.28,0.31,0.90,-0.06,0.923,6.442
CUPE,Atlantic Neotropical,4.3,2020,8,storm_18,-0.005,1,26.5,35.9,5.6,0.2,0.4,0.00,0.07,0.13,0.52,,,1.302
CUPE,Atlantic Neotropical,4.3,2020,8,storm_19,-0.027,0.998,53,162.4,147.9,20.2,1.4,0.00,1.47,0.84,1.74,0.468,0.599,34.395
CUPE,Atlantic Neotropical,4.3,2020,8,storm_20,-0.069,0.797,33,145.2,53.2,6.4,1,0.00,0.55,0.69,0.80,-0.038,0.997,12.372
CUPE,Atlantic Neotropical,4.3,2020,9,storm_21,0.178,0.683,38.5,96.5,33.4,2.7,1.4,0.00,0.53,0.37,1.45,0.146,1,7.767
CUPE,Atlantic Neotropical,4.3,2020,9,storm_24,0.124,0.782,26,79.1,20.4,5.2,1.3,0.00,0.69,0.51,1.35,-0.026,0.907,4.744
CUPE,Atlantic Neotropical,4.3,2020,9,storm_25,0.033,0.833,31.5,99.9,25.1,4.4,1.5,0.00,0.57,0.32,1.78,0.061,0.842,5.837
CUPE,Atlantic Neotropical,4.3,2020,10,storm_29,-0.211,0.97,66,1258.4,887.3,6.3,0.6,0.00,1.22,3.39,0.36,0.118,1,206.349
FLNT,Southeast,15159,2018,12,storm_40,-0.188,0.619,169.5,185498.9,1126331.2,1.2,0.6,0.00,0.13,0.19,0.68,0.13,0.854,74.301
FLNT,Southeast,15159,2019,11,storm_8,-0.358,0.579,43.5,55709.7,38339.6,0.9,0.5,0.00,0.10,0.13,0.77,-0.256,0.949,2.529
FLNT,Southeast,15159,2020,1,storm_3,-0.141,0.052,75,36047.9,147845.8,0.4,0.6,0.00,0.05,0.05,0.96,,,9.753
FLNT,Southeast,15159,2020,10,storm_27,-0.406,0.584,41.5,80526.8,58304.7,0.6,0.2,0.00,0.07,0.15,0.47,-0.349,0.903,3.846
GUIL,Atlantic Neotropical,9.6,2019,4,storm_10,0.098,0.934,44.5,365,209.3,10.2,0.5,0.00,0.66,1.04,0.64,-0.023,1,21.802
GUIL,Atlantic Neotropical,9.6,2019,4,storm_9,0.113,0.868,22,143.1,19.4,1.8,0.3,0.00,0.19,0.50,0.38,0.239,0.951,2.021
GUIL,Atlantic Neotropical,9.6,2019,5,storm_12,-0.177,0.861,21.5,628.6,198.7,11.7,0.5,0.00,0.80,1.36,0.59,-0.409,0.366,20.698
GUIL,Atlantic Neotropical,9.6,2019,5,storm_18,0.233,0.589,46.5,124.7,26.8,0.8,0.4,0.00,0.22,0.51,0.43,0.417,0.701,2.792
GUIL,Atlantic Neotropical,9.6,2019,7,storm_24,0.064,0.699,47,414.7,275.7,19.3,0.5,0.00,0.86,0.91,0.94,0.074,0.665,28.719
GUIL,Atlantic Neotropical,9.6,2019,7,storm_25,0.294,0.355,23,674.7,117.1,5.4,0.4,0.00,0.49,0.60,0.82,0.315,0.157,12.198
GUIL,Atlantic Neotropical,9.6,2019,7,storm_27,0.219,0.736,48.5,607.4,259.7,7.2,0.6,0.00,0.60,0.85,0.71,0.149,0.661,27.052
GUIL,Atlantic Neotropical,9.6,2019,7,storm_28,-0.054,0.966,181.5,318.2,364,11.1,0.5,0.00,0.81,1.07,0.76,-0.129,0.999,37.917
GUIL,Atlantic Neotropical,9.6,2019,7,storm_30,-0.304,0.899,28.5,205.7,102.8,5.7,0.6,0.00,0.35,0.82,0.43,-0.102,0.866,10.708
GUIL,Atlantic Neotropical,9.6,2019,8,storm_31,0.185,0.717,29,203.6,127.7,4.9,0.3,0.00,0.18,0.83,0.22,-0.081,0.611,13.302
GUIL,Atlantic Neotropical,9.6,2019,8,storm_35,0.223,0.97,22,43.6,10.4,0.3,1.2,0.00,0.13,0.07,1.73,0.321,0.126,1.083
GUIL,Atlantic Neotropical,9.6,2019,8,storm_36,-0.026,0.913,33,164.3,30.4,0.8,0.5,0.00,0.20,0.39,0.50,0.275,0.71,3.167
GUIL,Atlantic Neotropical,9.6,2020,9,storm_12,-0.103,1,20.5,154.4,24.9,1.5,0.7,0.00,0.25,0.31,0.80,0.204,0.841,2.594
GUIL,Atlantic Neotropical,9.6,2020,9,storm_8,-0.401,0.972,23,61.3,25.4,1.6,2.1,0.00,0.38,0.15,2.46,-0.393,0.833,2.646
GUIL,Atlantic Neotropical,9.6,2020,11,storm_20,-0.179,0.683,20.5,123.7,112.3,10.1,0.6,0.00,0.33,0.25,1.31,-0.041,0.468,11.698
GUIL,Atlantic Neotropical,9.6,2020,11,storm_22,0.252,0.926,24.5,171.5,44.2,4.7,1.5,0.00,0.71,0.37,1.89,0.327,0.891,4.604
GUIL,Atlantic Neotropical,9.6,2020,11,storm_24,0.015,0.767,63.5,81.1,76.2,3.6,2.1,0.00,0.56,0.20,2.79,-0.034,0.559,7.938
GUIL,Atlantic Neotropical,9.6,2021,3,storm_2,0.04,0.948,24,300.5,47.9,3.4,0.9,0.00,0.52,0.50,1.03,,,4.990
GUIL,Atlantic Neotropical,9.6,2021,3,storm_3,-0.008,0.988,19.5,433.1,116.4,11,1.2,0.00,0.86,0.64,1.35,,,12.125
GUIL,Atlantic Neotropical,9.6,2021,4,storm_4,-0.124,0.661,22.5,145.2,13.3,0.6,2.2,0.00,0.31,0.13,2.47,,,1.385
GUIL,Atlantic Neotropical,9.6,2021,6,storm_11,0.229,0.981,31,373.3,171.2,8.8,1.4,0.00,0.95,0.58,1.63,,,17.833
GUIL,Atlantic Neotropical,9.6,2021,6,storm_12,0.119,0.975,30.5,182.2,57.5,5,1.9,0.00,0.71,0.25,2.80,,,5.990
GUIL,Atlantic Neotropical,9.6,2021,6,storm_13,0.378,0.399,22.5,315,67,5.5,1.1,0.00,0.73,0.44,1.67,,,6.979
GUIL,Atlantic Neotropical,9.6,2021,6,storm_9,-0.049,1,49.5,607.8,335.3,9.3,0.9,0.00,1.12,1.30,0.86,,,34.927
GUIL,Atlantic Neotropical,9.6,2021,7,storm_14,0.098,0.822,21.5,401.1,112,7.6,1,0.00,0.67,0.60,1.13,,,11.667
GUIL,Atlantic Neotropical,9.6,2021,7,storm_15,0.095,0.804,21,198.1,40.3,3.5,1.2,0.00,0.46,0.29,1.60,,,4.198
GUIL,Atlantic Neotropical,9.6,2021,8,storm_18,0.085,1,22.5,484.1,143.9,10.2,1,0.00,0.92,0.77,1.19,,,14.990
GUIL,Atlantic Neotropical,9.6,2021,9,storm_19,-0.206,0.989,19.5,234.5,46.1,4,1.2,0.00,0.49,0.39,1.27,,,4.802
GUIL,Atlantic Neotropical,9.6,2021,9,storm_20,-0.166,1,22,1413.1,487.3,10.6,0.8,0.00,0.84,1.36,0.62,,,50.760
GUIL,Atlantic Neotropical,9.6,2021,9,storm_21,0.079,0.966,55.5,1074.1,917.3,15.9,0.9,0.00,1.52,1.39,1.09,,,95.552
HOPB,Northeast,12,2018,12,storm_5,0.257,0.456,47.5,337.6,39.1,4.8,0.2,0.00,0.52,1.66,0.31,0.153,0.223,3.258
HOPB,Northeast,12,2019,3,storm_2,0.023,0.979,62,27.9,1.8,1,0.8,0.00,0.70,0.70,0.99,0.28,0.916,0.150
HOPB,Northeast,12,2019,3,storm_3,-0.05,0.976,34,29.7,1.3,0.6,0.6,0.00,0.31,0.47,0.66,0.343,0.947,0.108
HOPB,Northeast,12,2019,6,storm_13,0.345,0.819,49,146.7,56.3,2,0.6,0.00,0.31,0.41,0.76,0.396,0.699,4.692
HOPB,Northeast,12,2019,6,storm_14,0.229,0.614,69,129.9,69.3,1.7,0.5,0.00,0.28,0.43,0.64,0.435,0.774,5.775
HOPB,Northeast,12,2019,6,storm_15,0.227,0.7,93.5,142.2,118.2,2.7,0.6,0.00,0.35,0.53,0.67,0.343,0.746,9.850
