site,domain,watArea,year,month,storm_id,meanHI.Chl,meanFI.Chl,event_duration,event_intensity,totalChlexport,deltaChl,CQslope,CQslopesig,Conc_cv,Disch_cv,CVc_CVd,meanHI.turb,meanFI.turb,totalChlexport_perwatarea
HOPB,Northeast,12,2019,6,storm_17,0.501,0.591,88.5,240,218.4,8.7,0.5,0.00,0.72,1.10,0.66,0.477,0.46,18.200
HOPB,Northeast,12,2019,8,storm_26,0.307,0.85,76,84.4,23.2,1.9,0.6,0.00,0.51,0.97,0.52,0.461,0.592,1.933
HOPB,Northeast,12,2019,8,storm_27,0.347,0.768,69.5,44.6,11.6,2.3,0.7,0.00,0.52,0.76,0.68,0.428,0.772,0.967
HOPB,Northeast,12,2019,9,storm_32,-0.112,0.564,38.5,19.3,0.8,0.3,0.9,0.00,0.29,0.25,1.18,,,0.067
HOPB,Northeast,12,2019,10,storm_39,0.356,0.465,135.5,277.8,258.8,6.1,0.8,0.00,0.91,1.32,0.69,0.514,0.396,21.567
HOPB,Northeast,12,2019,10,storm_40,-0.112,0.917,105.5,106.5,58.9,1.3,0.6,0.00,0.33,0.57,0.57,0.202,0.288,4.908
HOPB,Northeast,12,2019,10,storm_41,0.015,0.98,55,354.8,90.5,1.6,0.4,0.00,0.31,0.51,0.60,0.549,0.553,7.542
HOPB,Northeast,12,2019,11,storm_43,-0.24,0.879,83,60.9,26.3,0.6,0.6,0.00,0.22,0.36,0.62,0.381,0.725,2.192
HOPB,Northeast,12,2019,11,storm_48,-0.055,0.769,88.5,56.8,28.9,0.7,0.6,0.00,0.22,0.36,0.61,0.44,0.842,2.408
HOPB,Northeast,12,2019,11,storm_50,0.302,0.686,79.5,342.2,204.4,3.6,0.6,0.00,0.52,0.86,0.60,0.588,0.485,17.033
HOPB,Northeast,12,2019,12,storm_53,-0.203,0.933,45.5,331,44.6,0.4,0.4,0.00,0.13,0.26,0.47,0.508,0.448,3.717
HOPB,Northeast,12,2020,1,storm_1,-0.288,0.944,116.5,178.9,100.4,0.7,0.6,0.00,0.26,0.42,0.62,0.295,0.91,8.367
HOPB,Northeast,12,2020,8,storm_14,0.004,0.27,67.5,45.6,19.4,1.1,0.4,0.00,0.27,0.64,0.41,0.209,0.686,1.617
HOPB,Northeast,12,2020,10,storm_21,0.086,0.935,75,134.5,87.1,5,0.4,0.00,0.35,0.90,0.40,-0.064,0.284,7.258
HOPB,Northeast,12,2020,10,storm_22,0.101,0.56,84.5,252.6,241.2,7.4,0.3,0.00,0.40,1.13,0.35,0.298,0.649,20.100
HOPB,Northeast,12,2020,10,storm_25,0.09,0.921,99.5,112.1,113.2,2,0.5,0.00,0.25,0.55,0.47,0.507,0.557,9.433
HOPB,Northeast,12,2020,11,storm_26,-0.141,0.597,171,36.5,84.9,0.7,0.5,0.00,0.23,0.52,0.45,0.163,0.694,7.075
HOPB,Northeast,12,2020,11,storm_30,0.169,0.932,52,115.8,48,2,0.4,0.00,0.21,0.46,0.46,0.409,0.565,4.000
HOPB,Northeast,12,2020,12,storm_33,0.03,0.894,100,182,174.1,1.5,0.5,0.00,0.28,0.60,0.46,0.381,0.663,14.508
HOPB,Northeast,12,2020,12,storm_36,-0.319,0.764,83.5,118.6,95.5,0.5,0.4,0.00,0.12,0.26,0.46,0.437,0.515,7.958
HOPB,Northeast,12,2020,12,storm_39,0.319,0.504,151,889,1326.1,7.5,0.5,0.00,0.56,1.01,0.55,0.27,0.16,110.508
HOPB,Northeast,12,2021,1,storm_1,0.101,0.66,118.5,245,233.1,2.1,0.6,0.00,0.33,0.69,0.48,0.496,0.49,19.425
HOPB,Northeast,12,2021,3,storm_12,0.241,0.682,64.5,271,164.3,1.9,0.7,0.00,0.32,0.46,0.71,0.38,0.619,13.692
HOPB,Northeast,12,2021,3,storm_9,0.054,0.872,67.5,152.5,81.6,1.3,0.7,0.00,0.26,0.38,0.69,0.317,0.726,6.800
HOPB,Northeast,12,2021,4,storm_16,0.119,0.76,134,73.9,161.7,1,0.7,0.00,0.20,0.31,0.66,0.365,0.638,13.475
HOPB,Northeast,12,2021,4,storm_17,0.416,0.439,137,532.7,1035.4,10.6,0.6,0.00,0.73,1.00,0.73,0.474,0.379,86.283
HOPB,Northeast,12,2021,5,storm_18,0.137,0.754,136,382.3,650.6,2.9,0.7,0.00,0.38,0.60,0.63,0.563,0.521,54.217
HOPB,Northeast,12,2021,8,storm_29,0.543,0.497,89.5,247,194.7,5.2,0.3,0.00,0.40,0.99,0.40,0.737,0.388,16.225
KING,Prairie Peninsula,13,2018,12,storm_2,0.002,0.1,55.5,93.2,74.6,32.4,1.9,0.00,1.22,0.21,5.92,0.002,0.1,5.738
KING,Prairie Peninsula,13,2019,8,storm_6,0.096,0.944,24.5,459.9,158.5,9.2,0.5,0.00,0.82,1.74,0.47,-0.046,0.936,12.192
KING,Prairie Peninsula,13,2019,8,storm_7,-0.042,0.907,61,261.7,171.2,8.7,0.9,0.00,1.36,1.94,0.70,0.056,0.77,13.169
KING,Prairie Peninsula,13,2019,10,storm_11,0.276,0.639,18,70.6,1.6,0.3,1.1,0.00,0.41,0.30,1.34,,,0.123
KING,Prairie Peninsula,13,2020,3,storm_5,0.125,0.21,19.5,27,5.3,0.2,1.9,0.00,0.10,0.03,3.87,0.318,0.359,0.408
KING,Prairie Peninsula,13,2020,4,storm_8,0.071,0.928,117.5,183.2,392,14,1.2,0.00,1.38,0.95,1.44,0.122,0.995,30.154
KING,Prairie Peninsula,13,2020,6,storm_13,0.368,0.148,18,74,7.3,2.3,0.8,0.00,0.51,0.23,2.18,0.634,0.311,0.562
KING,Prairie Peninsula,13,2020,6,storm_9,0.132,0.822,44.5,79.3,29.1,0.9,1.3,0.00,0.31,0.22,1.40,0.323,0.639,2.238
LECO,Appalachians & Cumberland Plateau,9.1,2017,10,storm_1,0.47,0.064,32,753.5,105.4,7.4,0.6,0.04,1.33,0.37,3.62,0.773,0.205,11.582
LECO,Appalachians & Cumberland Plateau,9.1,2017,10,storm_2,0.723,-0.031,34.5,437,55.2,1.1,1,0.00,0.71,0.20,3.60,,,6.066
LECO,Appalachians & Cumberland Plateau,9.1,2018,3,storm_3,0.124,0.625,35.5,372.8,86.9,3,1.3,0.00,0.68,0.36,1.92,-0.034,0.133,9.549
LECO,Appalachians & Cumberland Plateau,9.1,2018,6,storm_6,0.634,0.01,21,198.2,7.5,0.4,1.2,0.00,0.62,0.18,3.36,0.47,0.21,0.824
LECO,Appalachians & Cumberland Plateau,9.1,2018,7,storm_9,0.246,0.674,47.5,1135.7,584.8,17,0.9,0.00,1.80,1.06,1.70,0.268,0.706,64.264
LECO,Appalachians & Cumberland Plateau,9.1,2019,11,storm_10,0.606,0.163,50.5,708.8,128.1,6,1,0.00,1.17,0.54,2.18,0.129,0.099,14.077
LECO,Appalachians & Cumberland Plateau,9.1,2019,11,storm_9,0.657,0.116,28.5,208.4,6.4,0.5,0.2,0.38,0.56,0.24,2.33,0.609,0.239,0.703
LECO,Appalachians & Cumberland Plateau,9.1,2019,12,storm_11,0.587,0.157,43.5,472,33.6,2.1,1,0.00,1.01,0.37,2.70,0.561,0.175,3.692
LECO,Appalachians & Cumberland Plateau,9.1,2019,12,storm_12,0.595,0.383,41.5,485.9,39.1,1.8,0.9,0.00,0.91,0.40,2.28,0.573,0.381,4.297
LECO,Appalachians & Cumberland Plateau,9.1,2019,12,storm_13,0.453,0.463,51.5,359.3,35.1,0.9,1.3,0.00,0.69,0.30,2.31,0.627,0.408,3.857
LECO,Appalachians & Cumberland Plateau,9.1,2019,12,storm_14,0.267,0.589,26,212.4,13.7,0.2,1.1,0.00,0.19,0.14,1.37,0.544,0.423,1.505
LECO,Appalachians & Cumberland Plateau,9.1,2019,12,storm_15,,-0.404,40,256.1,12,0.2,2.1,0.00,0.44,0.15,3.01,,,1.319
LECO,Appalachians & Cumberland Plateau,9.1,2020,1,storm_3,0.568,0.371,25,310.3,36.6,0.7,0.7,0.00,0.21,0.18,1.16,0.311,0.092,4.022
LECO,Appalachians & Cumberland Plateau,9.1,2020,2,storm_7,0.401,0.415,73,758.9,190.8,1.2,0.6,0.00,0.47,0.67,0.70,0.513,0.377,20.967
LECO,Appalachians & Cumberland Plateau,9.1,2020,3,storm_8,0.558,0.272,35,357,30,1.3,0.9,0.00,0.59,0.28,2.07,0.658,0.216,3.297
LECO,Appalachians & Cumberland Plateau,9.1,2020,3,storm_9,0.525,0.207,30,249.7,15.8,0.8,0.4,0.18,0.50,0.19,2.59,0.459,0.241,1.736
LECO,Appalachians & Cumberland Plateau,9.1,2020,7,storm_11,0.636,-0.379,23.5,246.4,5.9,0.5,0.7,0.09,0.90,0.23,3.83,,,0.648
LECO,Appalachians & Cumberland Plateau,9.1,2020,8,storm_15,0.061,0.186,23,272.4,5.4,1.8,1.5,0.00,1.73,0.33,5.28,0.053,0.154,0.593
LECO,Appalachians & Cumberland Plateau,9.1,2020,9,storm_17,0.56,-0.006,22.5,154.9,2.1,0.2,2.2,0.00,0.65,0.11,5.69,0.617,0.201,0.231
LECO,Appalachians & Cumberland Plateau,9.1,2020,9,storm_18,0.724,0.475,44,467.2,92,3.1,0.8,0.00,0.80,0.45,1.80,0.672,0.212,10.110
LECO,Appalachians & Cumberland Plateau,9.1,2020,9,storm_19,0.405,0.337,47.5,511.8,80.7,1.4,0.5,0.00,0.46,0.31,1.45,0.441,0.217,8.868
LECO,Appalachians & Cumberland Plateau,9.1,2020,10,storm_20,0.687,0.468,32,341.3,39.8,2.6,0.6,0.00,0.68,0.46,1.48,0.601,0.392,4.374
LECO,Appalachians & Cumberland Plateau,9.1,2020,11,storm_22,0.218,0.238,32.5,362.5,44.3,3.7,0.7,0.00,0.69,0.49,1.41,0.275,0.121,4.868
LECO,Appalachians & Cumberland Plateau,9.1,2020,12,storm_24,0.643,0.418,34.5,541.7,128.3,8.5,1.1,0.00,1.14,0.56,2.04,0.741,0.28,14.099
LECO,Appalachians & Cumberland Plateau,9.1,2021,1,storm_2,0.483,0.386,46.5,757.2,276.5,14.7,1.1,0.00,1.80,0.83,2.18,0.548,0.302,30.385
LECO,Appalachians & Cumberland Plateau,9.1,2021,2,storm_4,0.401,0.609,18.5,474.4,36.9,1,1.9,0.00,0.42,0.18,2.38,0.623,0.403,4.055
LECO,Appalachians & Cumberland Plateau,9.1,2021,2,storm_5,0.69,0.199,26,368.7,35.7,0.7,1.8,0.00,0.43,0.11,3.81,,,3.923
LECO,Appalachians & Cumberland Plateau,9.1,2021,3,storm_10,0.593,0.358,25.5,475.6,43.8,1.1,2.8,0.00,0.63,0.12,5.16,0.691,0.297,4.813
LECO,Appalachians & Cumberland Plateau,9.1,2021,3,storm_11,0.531,0.183,28.5,394.3,38,0.8,2.7,0.00,0.54,0.08,6.43,,,4.176
LECO,Appalachians & Cumberland Plateau,9.1,2021,3,storm_6,0.462,0.647,27,656.6,92.2,4,1.8,0.00,0.91,0.32,2.85,0.761,0.303,10.132
LECO,Appalachians & Cumberland Plateau,9.1,2021,4,storm_12,0.4,-0.025,32.5,434.8,46.2,4,1.4,0.00,1.22,0.28,4.38,,,5.077
LECO,Appalachians & Cumberland Plateau,9.1,2021,5,storm_13,0.616,0.107,26,702.9,71.7,2.8,1.7,0.00,1.12,0.31,3.55,,,7.879
LECO,Appalachians & Cumberland Plateau,9.1,2021,5,storm_14,0.613,0.041,19,394.6,24.3,1.2,2.2,0.00,0.80,0.16,4.90,,,2.670
LECO,Appalachians & Cumberland Plateau,9.1,2021,6,storm_16,0.563,-0.124,30.5,422.3,47.9,1.9,2.4,0.00,1.14,0.19,6.06,,,5.264
LECO,Appalachians & Cumberland Plateau,9.1,2021,6,storm_17,0.648,0.176,24.5,532.7,37.6,1.2,1.4,0.00,0.78,0.25,3.09,0.678,0.075,4.132
LECO,Appalachians & Cumberland Plateau,9.1,2021,7,storm_18,0.547,-0.131,26,444.5,25,1.2,1,0.01,0.87,0.22,3.95,,,2.747
LECO,Appalachians & Cumberland Plateau,9.1,2021,8,storm_19,0.646,0.36,21,447.8,32.3,1.6,3.6,0.00,1.11,0.18,6.04,0.7,0.203,3.549
LECO,Appalachians & Cumberland Plateau,9.1,2021,8,storm_20,0.52,0.689,41.5,1269,320,4.7,0.9,0.00,1.00,0.58,1.71,0.643,0.653,35.165
LEWI,Mid-Atlantic,11.9,2018,11,storm_12,0.258,0.868,35,225.4,256.2,8.7,2.6,0.00,0.57,0.16,3.59,0.088,0.979,21.529
LEWI,Mid-Atlantic,11.9,2019,2,storm_15,0.245,0.244,20.5,264.4,92.2,3.5,0,0.92,0.31,0.20,1.59,,,7.748
LEWI,Mid-Atlantic,11.9,2019,3,storm_17,-0.294,0.536,45,240.1,54.5,0.9,0.6,0.00,0.27,0.25,1.08,-0.089,0.225,4.580
LEWI,Mid-Atlantic,11.9,2019,10,storm_24,0.194,0.533,21,167.9,17.8,1.5,0.9,0.00,0.19,0.16,1.17,0.275,0.321,1.496
LEWI,Mid-Atlantic,11.9,2020,7,storm_4,0.085,0.52,46,1994.6,602.6,1.2,0.9,0.00,0.34,0.29,1.18,0.057,0.462,50.639
LEWI,Mid-Atlantic,11.9,2020,7,storm_5,0.207,0.761,23,1592,303.2,5.4,1.4,0.00,0.99,0.33,3.03,0.244,0.745,25.479
LEWI,Mid-Atlantic,11.9,2021,2,storm_3,-0.146,0.887,19.5,32.2,11.6,4.5,5,0.00,0.56,0.08,6.82,0.003,0.651,0.975
LEWI,Mid-Atlantic,11.9,2021,2,storm_5,0.504,0.552,60.5,51.3,105.8,3.8,2,0.00,0.38,0.05,6.91,0.427,1,8.891
LEWI,Mid-Atlantic,11.9,2021,4,storm_7,0.234,0.97,20.5,36.3,12.5,2.1,2.9,0.00,0.30,0.07,4.52,0.367,0.863,1.050
LEWI,Mid-Atlantic,11.9,2021,9,storm_8,-0.023,0.902,36.5,60.7,43.8,14.3,1.3,0.00,0.59,0.41,1.46,0.175,0.869,3.681
MART,Pacific Northwest,6.3,2018,4,storm_1,0.708,0.135,39,1121.9,137,0.9,0,0.94,0.55,0.17,3.14,0.682,0.588,21.746
MART,Pacific Northwest,6.3,2019,4,storm_2,0.46,0.269,105.5,1419.3,493.9,3.4,0.1,0.51,1.02,0.25,4.11,0.615,0.421,78.397
MART,Pacific Northwest,6.3,2019,10,storm_4,0.664,0.197,43,805.5,100.7,1.8,0.2,0.55,0.64,0.15,4.22,0.65,0.211,15.984
MART,Pacific Northwest,6.3,2019,10,storm_5,0.434,0.465,29,488,38.6,0.2,3.7,0.00,0.38,0.08,4.70,0.526,0.505,6.127
MART,Pacific Northwest,6.3,2019,12,storm_6,0.824,-0.244,52.5,869,53.2,0.3,-0.7,0.00,0.60,0.19,3.15,0.699,0.171,8.444
MART,Pacific Northwest,6.3,2019,12,storm_7,0.046,0.131,95.5,1586.2,431.3,9.5,1.6,0.00,1.65,0.40,4.13,-0.022,0.49,68.460
MART,Pacific Northwest,6.3,2020,1,storm_3,0.578,0.299,92.5,839.9,111,0.1,0.5,0.00,0.19,0.21,0.94,0.474,0.388,17.619
MART,Pacific Northwest,6.3,2020,1,storm_4,0.377,0.572,83.5,2191.2,169.6,0.4,0.3,0.00,0.47,0.42,1.11,0.324,0.916,26.921
MART,Pacific Northwest,6.3,2020,10,storm_10,0.62,0.294,29.5,846.6,61.8,0.8,0.4,0.02,0.44,0.35,1.27,0.72,0.287,9.810
MART,Pacific Northwest,6.3,2020,10,storm_11,0.311,0.561,19,621.4,26.8,0.4,2.1,0.00,0.34,0.13,2.55,0.414,0.559,4.254
MART,Pacific Northwest,6.3,2020,12,storm_16,0.002,0.092,120,915.6,553.9,14.2,1.2,0.00,1.62,0.29,5.53,0.289,0.554,87.921
MART,Pacific Northwest,6.3,2021,1,storm_1,0.185,0.924,138,1358.6,377.4,1.9,0.7,0.00,0.66,0.33,1.98,0.094,0.619,59.905
MAYF,Ozarks Complex,14.4,2017,11,storm_3,0.168,0.194,21,834.7,28.6,1.3,0.3,0.00,0.38,0.68,0.56,0.476,0.611,1.986
MAYF,Ozarks Complex,14.4,2017,11,storm_4,0.315,0.548,21,439.5,7.4,0.2,0.5,0.00,0.26,0.40,0.64,0.609,0.461,0.514
MAYF,Ozarks Complex,14.4,2017,12,storm_5,0.218,0.694,33,513.3,19.8,0.3,0.9,0.00,0.43,0.48,0.90,0.448,0.481,1.375
MAYF,Ozarks Complex,14.4,2017,12,storm_7,0.15,0.679,28,412.4,11,0.4,0.7,0.00,0.32,0.40,0.80,0.291,0.922,0.764
MAYF,Ozarks Complex,14.4,2018,1,storm_2,0.046,0.553,60.5,725.7,73.1,1.7,1.2,0.00,0.97,0.75,1.30,0.077,0.617,5.076
MAYF,Ozarks Complex,14.4,2018,1,storm_3,-0.676,0.28,18.5,161.2,1.8,0.1,0.4,0.53,0.40,0.10,3.92,0.127,0.42,0.125
MAYF,Ozarks Complex,14.4,2018,2,storm_5,0.191,1,62.5,2759.7,471.8,3.5,1.2,0.00,1.35,1.02,1.32,0.089,0.295,32.764
MAYF,Ozarks Complex,14.4,2018,2,storm_6,-0.117,0.236,57,3011.6,1188.5,10.2,0.2,0.12,0.76,0.81,0.93,0.349,0.781,82.535
MAYF,Ozarks Complex,14.4,2018,3,storm_10,-0.087,0.972,41.5,633.3,39.3,0.7,1.5,0.00,0.80,0.56,1.43,0.276,0.906,2.729
MAYF,Ozarks Complex,14.4,2018,3,storm_14,0.545,0.393,29,619.4,42.1,0.8,0.5,0.00,0.53,0.55,0.96,0.507,0.568,2.924
MAYF,Ozarks Complex,14.4,2018,4,storm_16,0.208,0.137,124,2206.1,796.7,3,0.1,0.03,0.70,1.26,0.56,0.028,0.141,55.326
MAYF,Ozarks Complex,14.4,2018,4,storm_17,0.22,0.549,74.5,745.9,111.6,1.3,1.2,0.00,1.02,0.88,1.15,0.141,0.41,7.750
MAYF,Ozarks Complex,14.4,2018,4,storm_18,-0.182,0.915,38,510.6,32,0.7,1.4,0.00,0.72,0.48,1.50,0.312,0.731,2.222
MAYF,Ozarks Complex,14.4,2018,7,storm_23,0.385,0.02,44.5,709.9,92.7,0.9,0.2,0.00,0.34,0.79,0.43,0.516,0.371,6.438
MAYF,Ozarks Complex,14.4,2018,8,storm_24,0.337,0.468,26,2043.6,93.1,1.7,0.7,0.00,0.91,1.12,0.81,0.545,0.362,6.465
MAYF,Ozarks Complex,14.4,2018,9,storm_25,0.103,0.7,25,500.9,38.2,1.2,0.5,0.00,0.33,0.48,0.69,,,2.653
MAYF,Ozarks Complex,14.4,2018,10,storm_27,-0.162,0.749,19,234,5.2,0.2,0.6,0.00,0.19,0.25,0.79,0.44,0.626,0.361
MAYF,Ozarks Complex,14.4,2018,11,storm_28,0.119,0.786,20.5,565.6,38.4,0.9,0.6,0.00,0.33,0.58,0.58,0.576,0.571,2.667
MAYF,Ozarks Complex,14.4,2018,11,storm_29,-0.479,0.83,19.5,388.3,13.9,0.2,0.1,0.04,0.09,0.37,0.25,0.457,0.499,0.965
MAYF,Ozarks Complex,14.4,2018,11,storm_30,0.152,0.035,46.5,1035.1,117.8,0.4,0.4,0.00,0.46,0.79,0.59,,,8.181
MAYF,Ozarks Complex,14.4,2018,12,storm_34,-0.146,0.786,22.5,297.8,7.3,0.2,3,0.00,0.38,0.11,3.37,-0.21,0.719,0.507
MAYF,Ozarks Complex,14.4,2019,3,storm_10,0.076,0.395,28.5,511.9,53,1.9,1.9,0.00,0.74,0.32,2.30,0.311,0.773,3.681
MAYF,Ozarks Complex,14.4,2019,3,storm_9,-0.119,0.487,62,617.4,1287.5,9.1,0.4,0.00,0.22,0.47,0.46,-0.114,0.164,89.410
MAYF,Ozarks Complex,14.4,2019,4,storm_12,0.212,0.284,73,873,460.8,5.9,0.8,0.00,0.72,0.94,0.76,0.061,0.207,32.000
MAYF,Ozarks Complex,14.4,2019,4,storm_15,0.464,0.66,96,1144.9,441.3,2,0.9,0.00,0.90,0.84,1.08,0.33,0.737,30.646
MAYF,Ozarks Complex,14.4,2019,4,storm_16,0.404,0.753,54.5,578.1,137.6,1.5,1,0.00,0.61,0.53,1.14,0.476,0.698,9.556
MAYF,Ozarks Complex,14.4,2019,5,storm_18,0.502,0.565,40,1243.8,238.4,2.8,0.7,0.00,0.73,0.88,0.83,0.558,0.472,16.556
MAYF,Ozarks Complex,14.4,2019,6,storm_20,0.142,0.871,46.5,322,71.6,1.5,0.4,0.00,0.27,0.66,0.41,0.278,0.849,4.972
MAYF,Ozarks Complex,14.4,2019,6,storm_21,0.178,0.8,21.5,562.8,46.8,1.2,0.4,0.00,0.31,0.63,0.48,0.237,0.974,3.250
MAYF,Ozarks Complex,14.4,2019,6,storm_22,0.146,0.508,20.5,502.3,41.9,1.4,0.5,0.00,0.36,0.66,0.54,0.216,0.571,2.910
