site,domain,watArea,year,month,storm_id,meanHI.Chl,meanFI.Chl,event_duration,event_intensity,totalChlexport,deltaChl,CQslope,CQslopesig,Conc_cv,Disch_cv,CVc_CVd,meanHI.turb,meanFI.turb,totalChlexport_perwatarea
MAYF,Ozarks Complex,14.4,2019,7,storm_25,0.328,0.632,50.5,1132.3,198.2,1.8,0.5,0.00,0.63,1.18,0.53,0.472,0.404,13.764
MAYF,Ozarks Complex,14.4,2019,8,storm_31,0.132,0.911,37,487.5,94.7,1.1,0.8,0.00,0.27,0.30,0.89,0.217,0.998,6.576
MAYF,Ozarks Complex,14.4,2019,8,storm_33,0.199,0.885,68,814.2,287.6,1,0.5,0.00,0.29,0.47,0.61,0.261,0.848,19.972
MAYF,Ozarks Complex,14.4,2019,8,storm_34,-0.174,0.754,49,351.3,125.8,0.5,0.7,0.00,0.19,0.25,0.76,0.003,0.926,8.736
MAYF,Ozarks Complex,14.4,2019,10,storm_36,0.176,0.944,51.5,472.8,109.6,1.3,0.6,0.00,0.29,0.46,0.63,0.208,0.991,7.611
MAYF,Ozarks Complex,14.4,2019,11,storm_39,-0.269,0.951,22,339.2,43,0.8,0.8,0.00,0.22,0.25,0.85,0.357,0.658,2.986
MAYF,Ozarks Complex,14.4,2019,11,storm_40,-0.389,1,20.5,337.4,39.3,0.7,0.8,0.00,0.21,0.23,0.89,0.182,0.919,2.729
MAYF,Ozarks Complex,14.4,2019,12,storm_41,-0.035,0.959,18,242.5,23.9,0.5,0.8,0.00,0.14,0.16,0.88,,,1.660
MAYF,Ozarks Complex,14.4,2019,12,storm_43,0.094,0.856,33.5,613.2,103,1,0.8,0.00,0.29,0.36,0.79,0.404,0.651,7.153
MAYF,Ozarks Complex,14.4,2019,12,storm_44,0.258,0.736,74,955.7,326.8,1.9,0.5,0.00,0.35,0.72,0.49,0.292,0.819,22.694
MAYF,Ozarks Complex,14.4,2020,3,storm_5,0.171,0.918,19.5,233,26,0.8,2.4,0.00,0.34,0.13,2.59,0.177,0.919,1.806
MAYF,Ozarks Complex,14.4,2020,4,storm_7,0.391,0.44,18,182.1,28.9,0.4,1.9,0.00,0.24,0.10,2.42,0.352,0.663,2.007
MAYF,Ozarks Complex,14.4,2020,4,storm_9,0.083,0.953,40.5,447.2,81.6,0.9,1.1,0.00,0.44,0.36,1.22,0.348,0.82,5.667
MAYF,Ozarks Complex,14.4,2020,5,storm_10,0.358,0.625,27,431,75.5,2.4,0.9,0.00,0.45,0.48,0.95,0.35,0.833,5.243
MAYF,Ozarks Complex,14.4,2020,6,storm_13,0.495,0.299,22.5,288.2,42,0.8,0.8,0.00,0.25,0.24,1.05,0.538,0.466,2.917
MAYF,Ozarks Complex,14.4,2020,6,storm_14,0.312,0.802,33,412.5,75,1.2,0.7,0.00,0.28,0.35,0.79,0.271,0.84,5.208
MAYF,Ozarks Complex,14.4,2020,7,storm_18,0.264,0.722,25,401.1,57.2,1.7,0.7,0.00,0.32,0.46,0.70,0.377,0.759,3.972
MAYF,Ozarks Complex,14.4,2020,7,storm_19,0.297,0.606,25.5,379.8,57,1.5,0.7,0.00,0.35,0.51,0.70,0.268,0.836,3.958
MAYF,Ozarks Complex,14.4,2020,7,storm_20,0.045,0.588,30,247.5,40.9,0.7,0.8,0.00,0.23,0.28,0.80,0.177,0.738,2.840
MAYF,Ozarks Complex,14.4,2020,10,storm_25,0.3,0.567,25.5,563,33.8,0.9,0.8,0.00,0.52,0.65,0.81,0.569,0.548,2.347
MAYF,Ozarks Complex,14.4,2020,11,storm_28,0.26,0.841,19,249,4,0.3,2.4,0.00,0.66,0.23,2.94,0.411,0.763,0.278
MAYF,Ozarks Complex,14.4,2021,5,storm_7,0.337,0.664,23.5,361.7,56.6,1.6,0.4,0.00,0.26,0.44,0.58,0.282,0.86,3.931
MAYF,Ozarks Complex,14.4,2021,6,storm_8,0.325,0.674,33,831.4,150.8,2.6,0.4,0.00,0.37,0.79,0.47,0.335,0.503,10.472
MAYF,Ozarks Complex,14.4,2021,7,storm_13,0.109,0.968,27,342.2,47.5,2.2,0.6,0.00,0.37,0.51,0.73,0.221,0.933,3.299
MAYF,Ozarks Complex,14.4,2021,7,storm_16,0.368,0.825,24,364.4,36.5,1.3,0.5,0.00,0.27,0.41,0.67,0.421,0.736,2.535
MAYF,Ozarks Complex,14.4,2021,7,storm_17,-0.287,0.992,21,402.3,45.4,1.4,0.6,0.00,0.29,0.48,0.62,-0.134,0.917,3.153
MAYF,Ozarks Complex,14.4,2021,7,storm_18,-0.091,0.794,20,284.6,28.3,1.2,0.3,0.00,0.17,0.36,0.46,0.082,0.689,1.965
MAYF,Ozarks Complex,14.4,2021,8,storm_19,0.195,0.736,24.5,301.7,28.2,1.5,0.5,0.00,0.32,0.43,0.74,0.233,0.631,1.958
MAYF,Ozarks Complex,14.4,2021,8,storm_20,0.259,0.915,20,454.1,40.6,1.5,0.3,0.00,0.21,0.55,0.38,0.334,0.788,2.819
MAYF,Ozarks Complex,14.4,2021,8,storm_21,0.321,0.764,30.5,312.1,43.5,0.7,0.3,0.00,0.17,0.39,0.43,0.133,0.817,3.021
MAYF,Ozarks Complex,14.4,2021,8,storm_22,0.421,0.767,26,485.1,67.3,1.9,0.6,0.00,0.40,0.56,0.71,0.346,0.813,4.674
MCDI,Prairie Peninsula,22.6,2019,1,storm_2,0.247,0.449,24,182.6,375,16.7,0.5,0.00,0.16,0.20,0.78,0.371,0.572,16.593
MCDI,Prairie Peninsula,22.6,2019,8,storm_10,-0.057,0.983,38,1780.4,1675.3,12.9,0.2,0.00,0.26,1.69,0.16,0.168,0.78,74.128
MCDI,Prairie Peninsula,22.6,2019,8,storm_8,-0.327,0.71,26,1239.6,1078.5,15.9,0.3,0.00,0.24,1.28,0.19,0.071,0.656,47.721
MCDI,Prairie Peninsula,22.6,2020,4,storm_2,0.309,0.284,39,1400.4,2222.5,49,0.5,0.00,0.83,0.76,1.10,0.193,0.999,98.341
MCDI,Prairie Peninsula,22.6,2020,5,storm_3,0.281,0.897,34.5,671.8,882.7,22.5,0.4,0.00,0.50,0.93,0.54,0.298,0.979,39.058
MCDI,Prairie Peninsula,22.6,2020,5,storm_4,0.298,0.951,32,823.6,1340.6,37.4,0.6,0.00,0.54,0.90,0.60,0.404,0.813,59.319
MCDI,Prairie Peninsula,22.6,2020,5,storm_5,0.237,0.774,71.5,774.1,2307.2,27,0.7,0.00,0.44,0.52,0.85,0.363,0.79,102.088
MCRA,Pacific Northwest,3.9,2018,12,storm_2,0.488,0.488,46,351,25.6,0.4,1.1,0.00,0.53,0.26,2.04,,,6.564
MCRA,Pacific Northwest,3.9,2018,12,storm_5,0.707,0.68,46,669.5,6.1,0.2,1.7,0.00,0.99,0.18,5.48,0.206,0.027,1.564
MCRA,Pacific Northwest,3.9,2020,12,storm_14,0.504,0.95,134.5,467.8,260.1,2.4,1.5,0.00,1.01,0.37,2.73,0.208,0.685,66.692
MCRA,Pacific Northwest,3.9,2021,1,storm_1,0.323,0.34,129.5,385.4,57.9,0.8,0.2,0.01,0.34,0.26,1.33,0.595,0.931,14.846
MCRA,Pacific Northwest,3.9,2021,1,storm_4,0.237,0.639,143.5,341.9,99.4,2.1,1.4,0.00,1.03,0.31,3.32,0.104,0.86,25.487
POSE,Mid-Atlantic,2,2017,10,storm_1,-0.185,1,19.5,52.3,14.3,4.5,0.2,0.00,0.25,0.84,0.29,-0.028,0.811,7.150
POSE,Mid-Atlantic,2,2018,5,storm_11,-0.175,0.057,24,59.8,21,22.1,0.9,0.00,1.65,0.77,2.14,0.579,0.883,10.500
POSE,Mid-Atlantic,2,2019,3,storm_11,0.427,0.654,32,48.6,28.7,2.6,0.3,0.00,0.18,0.36,0.50,0.388,0.841,14.350
POSE,Mid-Atlantic,2,2019,4,storm_22,0.657,0.428,90.5,277.4,277.7,15.1,0.7,0.00,1.49,1.11,1.34,0.632,0.649,138.850
POSE,Mid-Atlantic,2,2019,5,storm_33,0.175,0.994,68.5,47.3,31.1,6.2,0.9,0.00,0.84,0.69,1.21,0.184,0.996,15.550
POSE,Mid-Atlantic,2,2019,5,storm_34,0.415,0.981,35,41.6,12.2,3.3,1.3,0.00,0.58,0.37,1.57,0.337,0.999,6.100
POSE,Mid-Atlantic,2,2019,5,storm_35,0.13,0.909,60,93.1,49.9,5.7,0.7,0.00,0.82,1.18,0.69,0.314,0.643,24.950
POSE,Mid-Atlantic,2,2019,6,storm_39,0.175,0.976,21,28.1,5.9,4.4,0.7,0.00,0.55,0.85,0.64,0.141,1,2.950
POSE,Mid-Atlantic,2,2019,7,storm_41,0.369,0.668,23.5,58.5,13.9,4.7,0.4,0.00,0.51,1.24,0.41,0.585,0.259,6.950
POSE,Mid-Atlantic,2,2019,7,storm_43,0.178,1,22.5,36,7.9,4.5,0.6,0.00,0.55,1.23,0.44,0.311,0.746,3.950
POSE,Mid-Atlantic,2,2019,10,storm_44,0.073,1,24.5,66.5,16.1,5.6,0.5,0.00,0.41,0.73,0.56,0.115,1,8.050
POSE,Mid-Atlantic,2,2019,10,storm_45,0.075,0.908,46,56.8,29.8,5.9,0.5,0.00,0.43,1.16,0.37,0.253,0.582,14.900
POSE,Mid-Atlantic,2,2019,12,storm_46,0.388,0.655,25.5,31.3,7.8,1.5,0.2,0.00,0.17,0.44,0.39,0.484,0.525,3.900
POSE,Mid-Atlantic,2,2019,12,storm_48,0.242,0.765,33.5,39.8,11.4,6.2,0.7,0.00,0.55,0.57,0.97,0.312,0.764,5.700
POSE,Mid-Atlantic,2,2020,1,storm_1,-0.087,0.355,20.5,26,5.4,2.3,0.2,0.05,0.23,0.35,0.66,0.467,0.338,2.700
POSE,Mid-Atlantic,2,2020,4,storm_2,0.451,0.516,40,57.3,34.2,6.4,0.6,0.00,0.56,0.52,1.07,0.538,0.666,17.100
POSE,Mid-Atlantic,2,2020,4,storm_5,0.681,0.323,72,72.4,72.3,12.9,0.6,0.00,0.80,0.76,1.05,0.678,0.303,36.150
POSE,Mid-Atlantic,2,2020,5,storm_6,0.382,0.182,31.5,32.6,13.9,2.9,0.7,0.00,0.39,0.47,0.84,0.377,0.242,6.950
POSE,Mid-Atlantic,2,2020,9,storm_10,0.374,0.34,22.5,122,15.2,2.2,0.2,0.00,0.38,1.29,0.30,0.634,0.235,7.600
POSE,Mid-Atlantic,2,2020,9,storm_11,0.265,0.429,28,82,10.5,2.5,0.4,0.00,0.45,0.81,0.56,0.398,0.141,5.250
POSE,Mid-Atlantic,2,2020,10,storm_12,0.103,0.775,52.5,59.6,12.1,1.3,0.4,0.00,0.30,0.63,0.48,0.22,0.694,6.050
POSE,Mid-Atlantic,2,2020,10,storm_13,0.37,0.412,30.5,43.2,4.9,0.7,0.4,0.00,0.26,0.50,0.52,0.531,0.033,2.450
POSE,Mid-Atlantic,2,2020,11,storm_14,0.45,0.782,40.5,69.5,27.6,6.8,0.1,0.04,0.33,0.99,0.33,0.469,0.747,13.800
POSE,Mid-Atlantic,2,2021,4,storm_5,0.206,0.548,57,36.1,19.2,2.9,0.8,0.00,0.39,0.44,0.90,0.322,0.776,9.600
POSE,Mid-Atlantic,2,2021,4,storm_6,0.407,0.352,19,27,4.5,0.9,0.5,0.00,0.20,0.30,0.68,0.455,0.585,2.250
POSE,Mid-Atlantic,2,2021,9,storm_8,0.284,0.706,35,126.1,31.9,1.9,0.2,0.00,0.28,0.97,0.29,0.559,0.786,15.950
PRIN,Southern Plains,48.9,2019,3,storm_3,-0.124,0.981,21.5,854.8,955,26.1,0.2,0.00,0.26,0.89,0.29,0.076,0.528,19.530
PRIN,Southern Plains,48.9,2019,4,storm_5,0.063,0.996,46,599.5,583.5,13.8,0.3,0.00,0.33,0.62,0.53,0.219,0.366,11.933
PRIN,Southern Plains,48.9,2019,4,storm_6,0.252,0.687,40,1921.6,2795.1,33.2,0.3,0.00,0.51,1.44,0.35,0.021,1,57.160
PRIN,Southern Plains,48.9,2019,11,storm_10,-0.144,0.737,27,1451,986.6,10.7,0.1,0.01,0.16,0.88,0.18,0.205,0.713,20.176
PRIN,Southern Plains,48.9,2020,2,storm_1,0.402,0.527,39.5,1366.6,1887.7,32.5,0.2,0.00,0.48,1.03,0.46,-0.012,0.756,38.603
PRIN,Southern Plains,48.9,2020,3,storm_2,0.221,0.758,50.5,1896.8,2873.9,17.8,0.3,0.00,0.38,0.97,0.40,-0.011,0.657,58.771
PRIN,Southern Plains,48.9,2020,3,storm_3,0.286,0.455,43,1323.4,1756.5,32,0.3,0.00,0.47,1.17,0.40,0.125,0.747,35.920
PRIN,Southern Plains,48.9,2020,3,storm_4,-0.118,0.754,28,392.4,199.4,3.8,0.3,0.00,0.15,0.38,0.40,0.087,0.725,4.078
PRIN,Southern Plains,48.9,2020,6,storm_9,-0.36,0.747,31,642.2,428.7,4,0.2,0.00,0.15,0.73,0.21,0.204,0.593,8.767
PRIN,Southern Plains,48.9,2020,7,storm_10,0.047,0.61,30.5,2101.8,1495.1,17.5,0.3,0.00,0.39,1.55,0.25,0.162,0.687,30.575
PRIN,Southern Plains,48.9,2021,5,storm_3,0.323,0.648,47,1967.6,3009.5,22.7,0.1,0.00,0.21,1.05,0.20,0.445,0.928,61.544
PRIN,Southern Plains,48.9,2021,5,storm_5,0.084,1,36,1143.6,1141.4,11.7,0.2,0.00,0.26,1.07,0.25,0.24,0.494,23.342
PRIN,Southern Plains,48.9,2021,5,storm_6,0.069,0.89,44,2159.4,2935.5,15.5,0.2,0.00,0.30,1.28,0.23,0.079,0.942,60.031
PRIN,Southern Plains,48.9,2021,6,storm_7,-0.258,0.774,51.5,769.5,1318.7,15.9,0.4,0.00,0.28,0.64,0.44,0.227,0.527,26.967
REDB,Great Basin,16.7,2019,4,storm_43,-0.474,0.493,21.5,57.8,2.9,0.5,1.2,0.00,0.33,0.15,2.25,-0.244,0.591,0.174
REDB,Great Basin,16.7,2019,4,storm_44,0.043,1,69,419.7,597.4,15.5,1.1,0.00,0.65,0.86,0.75,0.202,0.372,35.772
REDB,Great Basin,16.7,2019,4,storm_47,0.248,0.682,67,1170.6,2834.4,33.4,0.3,0.00,0.56,1.93,0.29,0.021,0.998,169.725
REDB,Great Basin,16.7,2020,2,storm_2,0.39,0.531,69.5,792.8,1930.4,32.8,0.3,0.00,0.55,1.51,0.37,-0.015,0.76,115.593
REDB,Great Basin,16.7,2020,3,storm_3,0.206,0.768,74,1308.8,2905.4,18.5,0.3,0.00,0.48,1.29,0.37,-0.008,0.668,173.976
REDB,Great Basin,16.7,2020,3,storm_4,0.274,0.469,57.5,1001.7,1789.1,32.7,0.3,0.00,0.50,1.39,0.36,0.121,0.754,107.132
REDB,Great Basin,16.7,2020,3,storm_5,-0.122,0.762,42.5,274.3,232.3,4,0.2,0.00,0.16,0.54,0.29,0.085,0.752,13.910
REDB,Great Basin,16.7,2020,6,storm_9,-0.222,0.473,57.5,363.6,467.7,4.2,0.4,0.00,0.34,1.05,0.33,0.176,0.686,28.006
REDB,Great Basin,16.7,2020,7,storm_10,0.048,0.582,70.5,930.7,1524.5,17.5,0.4,0.00,0.66,2.42,0.27,0.162,0.685,91.287
REDB,Great Basin,16.7,2021,5,storm_12,0.074,1,53.5,782.8,1162.3,12.9,0.3,0.00,0.39,1.39,0.28,0.231,0.571,69.599
REDB,Great Basin,16.7,2021,5,storm_13,0.066,0.883,85,1137.6,2998.3,15.8,0.3,0.00,0.48,1.89,0.25,0.076,0.948,179.539
REDB,Great Basin,16.7,2021,5,storm_9,0.301,0.622,112.5,853.6,3099.6,23.6,0.3,0.00,0.53,1.82,0.29,0.434,0.928,185.605
REDB,Great Basin,16.7,2021,6,storm_14,-0.245,0.78,81.5,500.3,1362.2,16.3,0.4,0.00,0.43,0.96,0.45,0.211,0.547,81.569
SYCA,Desert Southwest,280,2019,2,storm_1,0.177,0.885,21.5,873.6,380.9,7.2,0.5,0.00,0.38,0.76,0.50,0.409,0.534,1.360
SYCA,Desert Southwest,280,2019,2,storm_2,0.125,0.567,43,3395.7,3167.2,10.6,0.3,0.00,0.69,1.98,0.35,0.027,0.9,11.311
SYCA,Desert Southwest,280,2019,3,storm_5,0.202,-0.133,106,4361.2,8286.6,12.7,0.2,0.00,0.60,2.30,0.26,-0.179,0.824,29.595
TECR,Pacific Southwest,3,2018,12,storm_2,-0.377,0.922,25,3.7,1,0.2,1.2,0.00,0.08,0.05,1.75,0.289,0.76,0.333
TECR,Pacific Southwest,3,2019,1,storm_2,0.109,0.048,59,11.9,8.7,1.5,0.3,0.00,0.28,0.27,1.07,,,2.900
TECR,Pacific Southwest,3,2019,2,storm_6,0.127,0.688,124.5,36.4,33.3,0.5,0.3,0.00,0.12,0.38,0.32,0.232,0.225,11.100
TOMB,Ozarks Complex,47085,2019,10,storm_25,-0.616,0.062,64,6540.7,6514.9,2.3,0,0.49,0.13,0.31,0.43,-0.624,0.107,0.138
TOMB,Ozarks Complex,47085,2021,5,storm_2,-0.464,0.637,34.5,7657.6,12895.5,4.4,0.2,0.00,0.12,0.24,0.50,-0.53,0.369,0.274
WALK,Appalachians & Cumberland Plateau,1.1,2018,2,storm_3,0.5,0.592,60.5,37.9,166.7,34.5,3.9,0.00,0.96,0.16,6.07,0.126,0.137,151.545
WALK,Appalachians & Cumberland Plateau,1.1,2018,6,storm_11,0.097,0.574,22.5,32.8,8,4.1,0.1,0.21,0.20,0.76,0.26,0.012,0.439,7.273
WALK,Appalachians & Cumberland Plateau,1.1,2018,7,storm_12,0.18,1,28,23.6,6,3.8,0.2,0.03,0.22,0.37,0.59,0.469,0.968,5.455
WALK,Appalachians & Cumberland Plateau,1.1,2019,1,storm_4,0.736,0.325,78,45.9,23.3,12.3,1,0.01,2.48,0.45,5.48,0.471,0.267,21.182
WALK,Appalachians & Cumberland Plateau,1.1,2019,2,storm_8,0.447,0.487,81,206.4,42.2,4.1,0.8,0.00,2.38,1.08,2.21,0.102,0.908,38.364
WALK,Appalachians & Cumberland Plateau,1.1,2019,10,storm_15,0.379,0.548,58.5,26.8,3.6,1.1,0.7,0.00,0.43,0.26,1.64,0.133,0.83,3.273
WALK,Appalachians & Cumberland Plateau,1.1,2019,11,storm_16,0.768,0.333,76.5,33.4,7.1,0.6,0.3,0.00,0.39,0.22,1.78,0.146,0.922,6.455
WALK,Appalachians & Cumberland Plateau,1.1,2019,11,storm_17,0.706,0.36,53,17.1,3.6,0.3,0.5,0.12,0.21,0.05,4.32,0.161,0.627,3.273
WALK,Appalachians & Cumberland Plateau,1.1,2019,12,storm_20,0.346,0.069,86,25.1,4.3,0.3,-0.3,0.00,0.23,0.22,1.04,0.308,0.419,3.909
WALK,Appalachians & Cumberland Plateau,1.1,2020,2,storm_8,0.208,0.342,165.5,68.5,8.3,0.3,0.3,0.00,0.36,0.48,0.74,0.373,0.729,7.545
WALK,Appalachians & Cumberland Plateau,1.1,2020,2,storm_9,-0.268,-0.376,32.5,12.3,0.5,0.1,-0.9,0.04,0.14,0.04,3.90,,,0.455
WALK,Appalachians & Cumberland Plateau,1.1,2020,4,storm_14,-0.365,0.043,29.5,11.1,1.4,0.1,-1.2,0.00,0.10,0.04,2.68,,,1.273
WALK,Appalachians & Cumberland Plateau,1.1,2021,2,storm_5,0.653,0.23,52,57,4.7,0.2,0.6,0.00,0.34,0.20,1.70,0.351,0.742,4.273
WALK,Appalachians & Cumberland Plateau,1.1,2021,2,storm_6,0.515,0.401,99,52.7,5.6,0.3,0.4,0.00,0.31,0.30,1.04,0.25,0.797,5.091
WALK,Appalachians & Cumberland Plateau,1.1,2021,3,storm_8,0.469,0.165,120,114.5,32.7,2.2,0.2,0.00,0.42,0.53,0.80,0.492,0.392,29.727
WALK,Appalachians & Cumberland Plateau,1.1,2021,5,storm_10,0.416,-0.148,61,117.1,10.5,2.3,0.6,0.00,1.20,0.50,2.40,0.558,0.379,9.545
WALK,Appalachians & Cumberland Plateau,1.1,2021,8,storm_11,0.604,-0.323,37.5,93.3,5.6,1,0.4,0.00,0.96,0.59,1.62,0.611,0.19,5.091
WLOU,Southern Rockies & Colorado Plateau,4.9,2018,6,storm_7,-0.037,0.911,22.5,52.1,33.7,0.7,1.4,0.00,0.12,0.05,2.61,0.181,0.14,6.878
WLOU,Southern Rockies & Colorado Plateau,4.9,2019,7,storm_8,-0.157,0.706,23,27.6,5,0.2,1,0.00,0.15,0.13,1.10,0.178,0.313,1.020
WLOU,Southern Rockies & Colorado Plateau,4.9,2019,9,storm_11,-0.183,0.144,20.5,17.6,10,3.1,2.1,0.00,0.33,0.15,2.22,,,2.041
WLOU,Southern Rockies & Colorado Plateau,4.9,2020,8,storm_7,0.568,0.294,19.5,21.9,1.4,0.3,0.9,0.00,0.39,0.25,1.57,,,0.286
WLOU,Southern Rockies & Colorado Plateau,4.9,2021,6,storm_9,-0.053,0.9,22,32.3,9.3,0.6,0.7,0.00,0.12,0.15,0.81,0.446,0.435,1.898
WLOU,Southern Rockies & Colorado Plateau,4.9,2021,7,storm_14,0.352,0.628,44,54.2,27.4,7.3,0.8,0.00,0.59,0.79,0.75,0.509,0.049,5.592